song_id,title,artist,artist_id,genre,label_source,label_confidence,other_reason,audio_path,audio_status,lyrics_path,lyrics_status,cover_path,cover_status,release_year,year_status,tier,modality_state,split
RMVM_S_ce2ac728d3,Cách Xa Muôn Đời (Đạt R Remix),"Billyy Công Hiền, TLong, HOA HỒNG DẠI MUSIC",ART_1b8e4d5f5b,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_ce2ac728d3.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_ce2e1ed0ed,Khúc Nhạc Buồn,Don Hồ,ART_7a15955a82,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_ce2e1ed0ed.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_ce43205eb4,Sống Dai,B Ray,ART_ba452018e5,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_ce43205eb4.jpg,verified_local,,missing,TIER_A,COVER_ONLY,train
RMVM_S_ce4ee9f5bb,Bài Ca Tạm Biệt,Quốc Định,ART_a89126c5f6,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ce4ee9f5bb.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_ce61b43f70,Aiii Chuyện Cũ Bán Hông?,Trúc Nhân,ART_1a77dc6ebf,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ce61b43f70.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_ce6b2daf74,Mong Một Ngày Anh Nhớ Đến Em (Disco),"BeeBoss, Châu Ngọc Lan",ART_43e14dec39,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ce6b2daf74.txt,verified_local,data/covers/RMVM_S_ce6b2daf74.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_ce7c2b9aea,Liên Hoa,Con Gái Của Bụt,ART_c2c55113a9,OTHER,curated_out_of_taxonomy,0.9,Religious / Sacred spiritual Vietnamese music,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_ce993efe94,A Í A (Cuộc Đời Vẫn Đẹp Sao OST),Dương Trường Giang,ART_67b132dab9,OTHER,curated_out_of_taxonomy,0.9,Film Soundtrack / OST composition,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_ceac01ff90,Sa Đéc Vào Xuân,Dương Hồng Loan,ART_ef4a4d3768,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ceac01ff90.txt,verified_local,data/covers/RMVM_S_ceac01ff90.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_ced50a8bab,Thà Đừng Nói Ra,Bảo Kun,ART_78e5fc09c6,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ced50a8bab.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_ceda35077b,Người Giàu Tương Tư,Thanh Vinh,ART_993f253972,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ceda35077b.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cf1ec8286d,Có Một Người Vẫn Đợi (Ballad),Ngân Ngân,ART_4155bae4a8,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cf1ec8286d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cf2075173c,Có Lẽ Bên Nhau Là Sai (MUS Remix),"HHD, thaolinh, ViAM",ART_f968a605fe,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cf2075173c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cf4f0bdeb7,Biển Tình,Bảo Hân Bolero,ART_f69e0baf38,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cf4f0bdeb7.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cf59546007,Bên Anh Còn Nỗi Nhớ,Ưng Hoàng Phúc,ART_f2f942414d,POP_BALLAD,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_cf5ac20029,Mùa Đông Tim Anh Lại Khóc,Tam Hổ,ART_63290c924d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cf5ac20029.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cf7fe427a5,Mai Lỡ Mình Xa Nhau,"Hà My, Hoài Linh",ART_117f699096,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cf7fe427a5.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cfb4f1f4ca,Cam Niệm Ân Sư,Diệu Đan,ART_cdeaf1410d,OTHER,curated_out_of_taxonomy,0.9,Religious / Sacred spiritual Vietnamese music,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_cfbf39b8c1,Hey Ông Già Noel,Trương Quỳnh Anh,ART_54e2fd0501,POP_BALLAD,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,train
RMVM_S_cfd02fc80f,Nếu Biết Trước Ngày Mai,TRANG,ART_c786f96bb9,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cfd02fc80f.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cfd9547ffa,Hương Tình Gái Quê,Hương Thủy,ART_1e195ce73c,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_cfd9547ffa.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_cfee4ee0b2,Khát Khao Chiến Thắng,Trần Ngọc Ánh,ART_1c465228e1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cfee4ee0b2.txt,verified_local,data/covers/RMVM_S_cfee4ee0b2.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_cff37b7068,"Nếu Lúc Ấy (Vệ Sĩ, Tiểu Thư Và Chàng Khờ OST)","Bằng Kiều, Văn Mai Hương",ART_e5a22cd578,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cff37b7068.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_cff6e183cc,Để Dành Giấc Mơ,Thiên Nam,ART_e852ced6ad,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cff6e183cc.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d016febfb2,Cháu Vẽ Ông Mặt Trời,Mầm Chồi Lá,ART_b88b9de8d8,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d016febfb2.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d01df62d18,Anh Không Nhớ Em Vậy Đâu,"Xuf, Trà Hoa Cúc",ART_ea9554244a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d01df62d18.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d03482c0a7,Corona Ghét Lắm Nha,Thiên An,ART_4d16d0c4c1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d03482c0a7.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d03e4d1e3d,Ngàn Năm Vẫn Ðợi,Malise Tường Vy,ART_fdd960354c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d03e4d1e3d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d049f53b34,Hy Vọng Quá Hóa Đau Lòng (Nguyễn Hoàng ft Hải Nam),"Exclusive Music, Nguyễn Vĩ",ART_89c48fa317,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d049f53b34.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d04efb7846,Một Buổi Chiều Mơ,Lan Ngọc,ART_60ec5e68e7,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d04efb7846.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d053e49642,Chợt Buồn Nghe Tiếng Ễnh Ương,Diệp Hoài Ngọc,ART_e7a9035f07,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d053e49642.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d05654d585,Chẳng Thể Biết,"Sol7, Young Tulo",ART_dcb17251d3,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d05654d585.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d08c98244b,Rap Về Nezuko (Lưỡi Gươm Diệt Quỷ),Phan Ann,ART_07345cf2b0,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d08c98244b.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d0b737b7dd,Thương Xuân Ca,Nguyễn Hữu Kha,ART_2e043f0cab,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d0b737b7dd.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d0c35ccf21,"Tiền Bạc Tựa Như Dao (Parody, Short Version)",Hoàng Hồng Quân,ART_fad8af9e99,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d0c35ccf21.txt,verified_local,data/covers/RMVM_S_d0c35ccf21.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d0cbac0834,Trọn Kiếp Đơn Côi,Nguyễn Hưng,ART_a519ae6e77,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_d0cbac0834.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_d0cd378f00,Đưa Em Qua Cánh Đồng Vàng,"Quốc Đại, Vân Trang",ART_c99d0fd3c9,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d0cd378f00.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d0e84e1eae,Những Ngày Mưa Gió,Cao Mỹ Kim,ART_4426e57fe6,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d0e84e1eae.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d0f3ffc00d,Khi Ta Nằm Xuống,Quách Thành Danh,ART_e9410774a6,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d0f3ffc00d.txt,verified_local,data/covers/RMVM_S_d0f3ffc00d.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d101d323a0,Nụ Cười Lọ Lem,VOX,ART_cd9a346bd6,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d101d323a0.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d10979d067,Bảy Bước Tới Mùa Hè,Đào Líuloo,ART_822c42be8c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d10979d067.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d13ca6416e,Chỉ Có Thể Là Anh,TRANG,ART_c786f96bb9,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d13ca6416e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d14633e360,Kẻ Mộng Mơ (Lofi Version),"Reddy, Freak D",ART_ea32b51994,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d14633e360.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d14a8b08ad,Gió Cuốn Anh Đi (Cha Ma OST),Nguyễn Duyên Quỳnh,ART_fca5fbf3bb,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d14a8b08ad.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d14f42f8bb,Tâm Sự Với Anh,"Dương Hồng Loan, Lâm Hiếu",ART_dded1b183b,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d14f42f8bb.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d15fd005ed,Anh Sẽ Yêu Em Đến Khi Nào (BLUE REMIX),ZIN MEDIA,ART_d31ea14d96,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d15fd005ed.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d173ae964d,Đành Phụ Tình Người,Bonneur Trinh,ART_c7f8069413,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d173ae964d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d195b0f72d,Đau Nhất Là Yêu Nhiều Hơn,Bozitt,ART_c134d56ec9,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d195b0f72d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d1b56b53f1,Anh Đã Yêu Em (Beat),"Grey, H-Kray",ART_6141da51e4,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d1b56b53f1.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d1c369e766,Sức Sống Trường Sa,Trang Nhung,ART_8d87063614,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d1c369e766.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d1e61c99df,Liên Khúc Gió Về Miền Xuôi,"Đăng Nguyên, MC Tiến Vĩnh",ART_5b00623d5e,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d1e61c99df.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d1e6d6fe95,Thương Về Cố Đô (2017),"Lương Gia Huy, Lâm Chấn Huy",ART_48f40ab9f5,FOLK_TRADITIONAL,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d1e6d6fe95.txt,verified_local,,unavailable,2017.0,verified,TIER_A,LYRICS_ONLY,train
RMVM_S_d1f6311b25,"Liên Khúc: 60 Năm Cuộc Đời, 20-40","Nguyễn Hưng, Như Loan",ART_09816a6b35,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d1f6311b25.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d20f9b58e5,Hỡi Tình Nào Hay,Thành Anh Tú T.A.T,ART_45fa231b82,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d20f9b58e5.txt,verified_local,data/covers/RMVM_S_d20f9b58e5.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d259c93a80,Nặng Tình,Khả Hiệp,ART_6a21264362,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d259c93a80.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d25e5c570e,Anh Thương Em Còn Non Dại,"Đình Dũng, ACV",ART_1c73d8c47f,RAP_HIPHOP,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d25e5c570e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d269f1f70a,Buồn Tàn Thu,Họa Mi,ART_bf4b42fccd,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_d269f1f70a.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_d28668db3c,Ngoại Ô Buồn,Hà Thanh Tâm,ART_742f641699,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d28668db3c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d29604f1e3,Không Thể Quên Em,Mỹ Nhung,ART_1a486c4713,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_d29604f1e3.jpg,verified_local,,missing,TIER_A,COVER_ONLY,train
RMVM_S_d2b866e090,Hình Dung Thoáng Qua,Trần,ART_043a1e9bdb,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d2b866e090.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d2c2edbef7,Hương Ca Vô Tận (Nhạc Trữ Tình Mới Nhất 2022),Thanh Thanh Hiền,ART_9b07c10258,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d2c2edbef7.txt,verified_local,,unavailable,2022.0,verified,TIER_A,LYRICS_ONLY,train
RMVM_S_d2ced015d5,Có Những Niềm Riêng,Quang Dũng,ART_d0d47f53b1,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d2ced015d5.txt,verified_local,data/covers/RMVM_S_d2ced015d5.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d2e16a41e8,Bốn Năm Vợ Chồng,Phương Tử Long,ART_6634b4bc6c,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d2e16a41e8.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d312105a6c,Ai Ngoài Cánh Cửa,Xuân Mai,ART_fc7f4714c5,CHILDREN,artist_discography_verification,0.85,,,unavailable,data/lyrics/RMVM_S_d312105a6c.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_d31b625bce,Bỏ Lỡ Nhau Rồi (Lofi Version),"Hải Nam, Freak D",ART_81288884ac,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d31b625bce.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d31ba1e017,Tình Là Thế,"BeeBoss, Tuấn Chung, Dương Huỳnh Khang",ART_7e9cc3c2f0,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_d31ba1e017.jpg,verified_local,,missing,TIER_A,COVER_ONLY,train
RMVM_S_d330ef0e72,Cô Gái À Em Đừng Khóc Nữa (EDM),Oanh Tạ,ART_a9d43febda,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d330ef0e72.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d347bc68dd,Anh Sẽ Để Em Đi,Kidz,ART_e701696252,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d347bc68dd.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d3522296a3,Để Mãi Bên Nhau,Bằng Kiều,ART_e70c837c14,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_d3522296a3.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,train
RMVM_S_d364002a8a,Tân Quý Phi Say Rượu,Lee Phú Quý,ART_0dae860da2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d364002a8a.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d37c70bf00,Anh Đi Tìm Em,Phúc Bồ,ART_4dac2c239c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d37c70bf00.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d37d1b1a08,Không Thể Bên Nhau,Hoa Vinh,ART_4deeefdb7f,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d37d1b1a08.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d382a63d41,Sinh Ra Để Cô Đơn,Lily Chen / 陈洁丽,ART_27d59cca56,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d382a63d41.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d38f23fb8c,Nét Đẹp Á Đông,Bảo Hân Bolero,ART_f69e0baf38,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d38f23fb8c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d3a5583bf3,Ánh Đèn Màu,Bông Mai,ART_285a5a7588,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d3a5583bf3.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d3bfe958ec,Bình Minh Xua Tan Bóng Đêm,Minh Hằng,ART_5a1a4cd7d1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d3bfe958ec.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d3d12c7edc,BUỒN CON SÁO SẬU (Lofi Mix),Bùi Phi Long,ART_725ffd36a2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d3d12c7edc.txt,verified_local,data/covers/RMVM_S_d3d12c7edc.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d3ffe64912,Chỉ Là Không Cùng Nhau (Lofi Version),Gumin,ART_a929e3d6f2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d3ffe64912.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d40ec08de2,Chút Tâm Sự Người Đàn Ông,"Vũ Hoàng, Thạch Thảo",ART_98bbd428dd,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d40ec08de2.txt,verified_local,data/covers/RMVM_S_d40ec08de2.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d4143c0092,Tốt Cho Cả Hai,"Quang Chợ Lầm, HHD",ART_58fb54a220,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d4143c0092.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d422af0037,Tết Đã Về Đây,Hana Cẩm Tiên,ART_03c3d26c07,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d422af0037.txt,verified_local,data/covers/RMVM_S_d422af0037.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d463fe4200,Lý Tình Xuân,Dương Hồng Loan,ART_ef4a4d3768,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d463fe4200.txt,verified_local,data/covers/RMVM_S_d463fe4200.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
RMVM_S_d46725d887,Khúc Mùa Thu,Minh Thu,ART_d8168e026a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_d46725d887.jpg,verified_local,,missing,TIER_A,COVER_ONLY,train
RMVM_S_d4806e416d,Sự Thật Đã Bỏ Quên (Version 2),Hà Duy Thái,ART_78ba1d7948,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d4806e416d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d49687ccac,Muốn Hát Em Nghe,"NamD, Tuyền, Trang Phan",ART_46a6ad1608,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d49687ccac.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d49d6309e4,Có Những Ngày Như Thế,Neon,ART_a63728c09c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d49d6309e4.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d4c23f1726,Có Một Thế Giới Em Phải Quên,Trương Thảo Nhi,ART_0fff381864,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d4c23f1726.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d4c556e111,Kẻ Thật Lòng Phía Sau,"Linh Hương Luz, ZuongZero Ent",ART_f2e15b2375,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d4c556e111.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d4e86cfc32,Anh Có Về Hà Tĩnh Với Em Không,Thanh Hương,ART_ebd4f9bdbe,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d4e86cfc32.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d5153e8c6c,Anh Yêu Tà Áo Trắng,Nhật Tinh Anh,ART_497554b7f8,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d5153e8c6c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d5286d6d01,Chẳng Hề Đổi Thay,"Tăng Phúc, Trương Thảo Nhi, Gold MK",ART_45d11ad8ea,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d5286d6d01.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d52a8f0f67,Liên Khúc Biết Đến Bao Giờ,Phước Lộc,ART_fa84dabe3d,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d52a8f0f67.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d5376d4c56,Kẻ Nắm Người Buông,"NB3 Hoài Bảo, Châu Dương",ART_add38e9030,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d5376d4c56.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,train
RMVM_S_d537d9f221,Chia Đôi Hạnh Phúc,Trương Chí Lâm,ART_32d08d2328,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d537d9f221.txt,verified_local,data/covers/RMVM_S_d537d9f221.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,train
