song_id,title,artist,genre,collection_status,collection_method,image_width,image_height,image_format,size_bytes
RMVM_MB_0ef66cab28,Ước mơ,Microwave,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_375983f795,Lối thoát,Microwave,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b67cf8600b,Mộng du (remix),Microwave,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8f2589c56f,Sai,Microwave,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_970fbfd8e4,Mộ gió,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_fafd7345aa,Linh hồn vẫn tồn tại,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_eace399a4a,For rest,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2cb80083c8,Sunshine,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_c2a7c3de4d,Perfect Wave,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_5fae2126e6,The Secret Planet,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_f5a765933c,Transmigration,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_4ed47cb0d7,Wrecked Groooves,Unlimited,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_aa3d039031,Old New,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_86f5278856,Tee Päivistäni Yöt,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_192ddc1b48,Go Home,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_1eb205b54f,Hate Me,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_d7428feabe,Uralba,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_20c4bd22ce,Keys and Locks Don’t Work,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_f7ead42fe5,Water Goes,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_6d839e3786,Pavement,Cát,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_cdf0d0b8aa,Yêu,7UPPERCUTS,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_83d9854fb5,Duma Song,7UPPERCUTS,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_eeee874b24,Trốn Tìm (Remastered 2024),7UPPERCUTS,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_436a383e53,Ánh,7UPPERCUTS,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e8d5f936ee,Màu Áo Học Trò,7UPPERCUTS,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_5b48174ad0,Duma Song (Instrumental),7UPPERCUTS,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_f0027b19ec,Nắng mới,Thủy Triều Đỏ,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_1f0c30571f,Người hát rong,Thủy Triều Đỏ,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_1461b30905,Thời gian (instrumental),Thủy Triều Đỏ,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2ed471c3b5,Bạn bè,Thủy Triều Đỏ,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_3435a420c5,Chuyện tình chiếc dây đàn,Thủy Triều Đỏ,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_57ce038416,Mái ấm,Thủy Triều Đỏ,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_471ab39dbf,Rose,Windrunner,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_bcb9d2acf5,Raven,Windrunner,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_86cf6399de,Cedar (Reimagined),Windrunner,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e33c298906,Lotus (Reimagined),Windrunner,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b49a41bb6b,Orchid (DA remix),Windrunner,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_d62fc30c64,Lavender,Windrunner,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_ea48c1b869,Expand the Room (original dub),The Light,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_f4fef5e6e3,Expand the Room (Rennie Pilgrem mix),The Light,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b3de0a6308,Thinkin' About... (original mix edit),The Light,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_ce39abbe08,Expand the Room,The Light,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b76bf7f49d,Opium (dub),The Light,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_bc0a6712cd,Expand the Room (Illumination mix),The Light,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_9e34ccc566,Ai oán,Hạc San,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_f6b5bf9d6b,Tiều phu,Hạc San,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8ad5bd3928,Kẻ phản bội,Hạc San,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_622abc1312,Tái sinh,Hạc San,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_39f7e330c4,Tiếng đàn hàm oan,Hạc San,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_176dbee871,Bí mật của người ra đi,Hạc San,ROCK,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_bf071cd446,Rain Rain Go A Way,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_fdc324277d,Nặng gánh lưng còng,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_fcb4fb9b96,Bé Chúc Tết,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_34aa507dc2,Bắt Bướm,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_13103597c1,Run Rabbit Run,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_78d366c4f2,Papa,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_c90b693bb1,Chú Khỉ Con,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_dcd539fd8f,Feeling,Xuân Mai,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_5142f1bc69,Tình ca Tây Nguyên,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_72be1e62cd,Về Miền Trung,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_d136e05a8a,Thì thầm với dòng sông,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_4652a21940,Hương thầm,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_217ca69a58,Làng quan họ quê tôi,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8f5e6c4171,Ngẫu hứng giao duyên,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_5df49d52ec,Màu hoa đỏ,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_451ed02939,Em tôi,Trọng Tấn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2dcc73962d,Con kênh ta đào,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2e29d2b271,Đàn T'rưng,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_cf7359bece,Tiếng hát từ thành phố mang tên Người,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_4e89538b47,Tình ca,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_36a465d589,Tháng ba Tây Nguyên,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_31d14059a5,Gặp nhau trên đỉnh Trường Sơn,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_340b01dbf0,Cùng hành quân giữa mùa xuân,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_4dc59fd152,Người Hà Nội,Đăng Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_44e8f4f0c7,Tạm biệt Matxcơva,Quang Thọ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_6598984bf6,Người Hà Nội,Quang Thọ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_7fd09a70a8,Bình Trị Thiên khói lửa,Quang Thọ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_0b2bc28e65,Tình ca,Quang Thọ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8bf7711154,Đất nước,Quang Thọ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b27e76b440,Bác đang cùng chúng cháu hành quân,Quang Thọ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_c71bf06f23,Hãy đến với anh,Quang Thọ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b5e48fb791,Tham Hue,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2cd97f24c2,Hoa cau vúờn tràu,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_501de6f700,Sợi nhớ sợi thương,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_112d5e99bb,Thuong ve mien Trung,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_9d2202dace,Nguoi em Vy Da,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b9ae9fcc5a,Trông cây lại nhớ đến Người,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_16045ad650,Rang trâm bâu,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_7deebd474e,Thuong ve Co Do,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_d1e506876a,Kén Cá Chọn Anh,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2ad8c24921,chiếc hộp,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_830ed07212,Đưa Em Đi Khắp Thế Gian,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_635cb03599,Drama Queen,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_21982214ec,Em Chào Tết,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_863e5f543e,Rằng Em Mãi Ở Bên,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_ed8c5188f2,Đoản Xuân Ca,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_98c8388b45,Gửi Anh Xa Nhớ,Bích Phượng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_fc9742f684,Bài ca hy vọng,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_c6e1e5599b,Sợi nhớ sợi thương,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_0da525da22,Rừng xanh vang tiếng ta lư,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e1a6ac6dcc,Duyên phận,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_36ce692159,Bóng cây Kơ nia,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_13230dd549,Hai kỷ niệm một chuyến đi,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_d9bd4c3bc7,Trăng sáng đôi miền,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e8034a16bd,Ơi dòng suối Lala,Lan Anh,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_1038d97c90,Khúc hát sông quê,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_7fdd279ffe,Chuyện tình thảo nguyên,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e1efa47af4,Tình hoài thương,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_01c96c811e,Tình ta biển bạc đồng xanh,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e9ebed4508,Lời người ra đi,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2b48fb3cc6,Tàu anh qua núi,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_56138113af,Hạt mưa mùa xuân,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_36a5a17f07,Cho dù có đi nơi đâu,Anh Thơ,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_f15047a3b2,Xa Huế,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e2998a0160,Ngược dòng Hương Giang,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_70744cca78,Thơ tình cuối mùa thu,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_cfc86b5b1a,Nới ấy quê mình,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e88be2e382,Sông đợi,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8d042d2552,Xa em,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_a936f56030,Tò vò,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_baf3501441,Ở hai đầu nỗi nhớ,Tân Nhàn,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8d3067e0de,Hồ Chí Minh đẹp nhất tên Người,Kiều Hưng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_59665d46d3,Bèo giạt mây trôi,Kiều Hưng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b00a253b0c,Khúc hát thanh xuân,Kiều Hưng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_1c430e2e31,Võ câu muôn dặm,Kiều Hưng,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_86b0bb0fb4,Em là khúc nhạc không lời,Quý Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_fc36e8ede1,Ngọn đèn đứng gác,Quý Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e59079a6b3,Tình em,Quý Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_351a668cca,Chiều hải cảng,Quý Dương,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_3e4a6cffd6,Bài ca Trường Sơn,Trung Kiên,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_215ab85464,Tình ca,Trung Kiên,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_c8f8c88490,Cám ơn mùa thu,Trung Kiên,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_585d03e32e,Đêm cô đơn,Trung Kiên,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_6c5a2d6c3f,Thiên đường biết,Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_5cab90a2ee,Come Back Down,Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_0e40bc1fa2,Đời,Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8e6341d351,Groovy as We Are,Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b289955c32,N-Sao?,Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_da928d2c56,Chớ Không,Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_a10baeff77,Công (Dance remix),Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_4f6e0bc6c2,Cho Không,Suboi,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_441481b46c,Việt Nam Tử Tế (instrumental),Karik,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8c195553d9,Lột Xác x Chuyện Nhỏ,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_6454278b71,Khiến Nó Ngầu,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_225be5ab22,Thu Hoài,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e0e6d45272,Những Kẻ Mộng Mơ,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_0c2feab454,Chợt Nghe Bước Em Về,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_0cf5147f71,Giấc Mơ Mỹ,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8cc3fa14ce,QUÁ LÀ TRÔI,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_43a3c76bdc,Đào Liễu,Rhymastic,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_4b62130916,Taste Of Love,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_c6d319913b,Make Me Feel,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_8bd2f34df6,Trouble On the Horizon,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_65f0531a45,The End,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b60550696f,Alien Abduction Envy,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_bff4adfdfa,Suffer,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_29470c89bb,Paranoid,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_255f8974fb,What Can You Do to Me,Binz,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e7040e411e,Interlude Nước Mắt Cá Sấu,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_06ef56d7a4,Anh Nên Đi Khỏi Đây,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2901d8167e,Vacheron Louie V,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_a837ad2bab,Hết Yêu,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_699ec7681a,Đáng Lý Anh Nên Yêu Em Hơn,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_330ccd1fa3,Sắp Nổi Tiếng 2,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2673e6f6ae,Chờ Tới Khi Anh Về,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_007dda39e8,QUAY ĐI QUAY LẠI,HIEUTHUHAI,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_69c61f0504,yêu anh đi mẹ anh bán bánh mì,Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b1b6eb766a,đứa nào làm em buồn (Lofi Version),Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_54f9ff0b35,Nhường Lại Em,Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_7fe7f00bcf,yêu anh đi mẹ anh bán bánh mì (DuongK Lofi),Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_574065d6a8,Đừng Gọi Anh Dậy (DSmall Remix),Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_96a979c6de,Có đau thì đau một mình,Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_522e68347d,đứa nào làm em buồn,Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_2c2c9b8447,từ chối nhẹ nhàng thôi,Phúc Du,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_7270c2c5f3,The Calling,Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b04f9f3349,Kick The Bass,Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_b146805754,Tán Gái 303 (Phòng Trà Version),Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_ccb3422335,Interlude 1 - Cửa Sổ Tình Yêu,Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e0ef2603c3,Outro - L2K FM,Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_28d9c5d4b5,Peace N’ Love,Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_35d90b0cd8,Interlude 2 - Lời Nhắn Từ Thính Giả,Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_a895196ace,Simp gái 808,Low G,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_561e431e8d,Trash The Girl Them Trash,Blacka,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_32acf01354,Realuminatti,Blacka,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_9bda23a761,Name Brand,Blacka,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_dd768a5f9d,Buddy Buddy,Blacka,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_MB_e843c6de3c,I Been,Blacka,RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
